date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
11/7/21,2022,0,,NYK,CLE,1561.257808,1425.633868,0.795167535,0.204832465,1532.552488,1454.339188,,,,,,,1537.705399,1373.230972,0.81237964,0.18762036,109,126,30,14,22
11/7/21,2022,0,,WAS,MIL,1527.48827,1587.371075,0.557478068,0.442521932,1534.702407,1580.156938,,,,,,,1528.718914,1587.205887,0.554478713,0.445521287,101,94,73,36,55
11/7/21,2022,0,,SAC,IND,1481.856083,1477.573243,0.645725002,0.354274998,1473.978918,1485.450408,,,,,,,1481.319942,1542.219985,0.549538441,0.450461559,91,94,56,57,57
11/7/21,2022,0,,ORL,UTA,1321.359791,1658.928961,0.203014662,0.796985338,1337.916107,1642.372645,,,,,,,1348.076303,1624.944102,0.313427479,0.686572521,107,100,40,2,21
11/7/21,2022,0,,OKC,SAS,1308.524315,1479.312507,0.399514223,0.600485777,1317.483358,1470.353463,,,,,,,1310.583772,1453.280978,0.442067021,0.557932979,99,94,10,13,12
11/7/21,2022,0,,GSW,HOU,1574.75882,1324.69056,0.882379085,0.117620915,1577.010573,1322.438807,,,,,,,1558.285836,1327.042373,0.896862445,0.103137555,120,107,25,5,15
11/7/21,2022,0,,LAC,CHO,1601.377898,1449.274173,0.810186998,0.189813002,1605.441058,1445.211013,,,,,,,1600.67568,1464.142112,0.78387955,0.21612045,120,106,63,16,40
11/8/21,2022,0,,PHI,NYK,1643.878752,1532.552488,0.771445576,0.228554424,1628.257894,1548.173347,,,,,,,1624.85694,1548.672528,0.771309936,0.228690064,96,103,82,17,50
11/8/21,2022,0,,MEM,MIN,1521.440728,1399.522249,0.782018032,0.217981968,1524.555424,1396.407554,,,,,,,1516.855064,1489.315191,0.668101462,0.331898538,125,118,52,53,53
11/8/21,2022,0,,CHI,BRK,1528.5741,1596.722579,0.545710039,0.454289961,1544.582681,1580.713998,,,,,,,1520.806924,1600.373209,0.595044968,0.404955032,118,95,74,42,58
11/8/21,2022,0,,DAL,NOP,1528.190112,1424.398572,0.763708219,0.236291781,1533.902637,1418.686047,,,,,,,1569.511228,1464.695696,0.76991957,0.23008043,108,92,57,32,45
11/8/21,2022,0,,DEN,MIA,1572.1714,1583.760586,0.624556443,0.375443557,1582.44347,1573.488516,,,,,,,1594.597422,1595.946034,0.701126692,0.298873308,113,96,84,10,47
11/8/21,2022,0,,GSW,ATL,1577.010573,1537.84445,0.690210716,0.309789284,1584.181084,1530.67394,,,,,,,1549.907935,1575.295386,0.535768187,0.464231813,127,113,75,49,62
11/8/21,2022,0,,SAC,PHO,1473.978918,1620.427011,0.433551221,0.566448779,1468.095414,1626.310514,,,,,,,1471.753507,1609.932964,0.376036063,0.623963937,104,109,67,29,48
11/8/21,2022,0,,LAL,CHO,1511.078745,1445.211013,0.722081763,0.277918237,1513.822176,1442.467582,,,,,,,1381.986236,1464.831881,0.575203414,0.424796586,126,123,21,38,30
11/9/21,2022,0,,PHI,MIL,1628.257894,1580.156938,0.701099198,0.298900802,1612.77467,1595.640163,,,,,,,1470.70044,1588.347935,0.399569846,0.600430154,109,118,62,12,37
11/9/21,2022,0,,UTA,ATL,1642.372645,1530.67394,0.77182337,0.22817663,1646.913786,1526.132798,,,,,,,1654.906347,1568.158357,0.813102368,0.186897632,110,98,88,9,49
11/9/21,2022,0,,LAC,POR,1605.441058,1580.399612,0.672562186,0.327437814,1610.846185,1574.994485,,,,,,,1607.387628,1598.379159,0.651162712,0.348837288,117,109,86,20,53
11/10/21,2022,0,,CLE,WAS,1454.339188,1534.702407,0.528229547,0.471770453,1448.338665,1540.70293,,,,,,,1391.477415,1534.205525,0.435453646,0.564546354,94,97,34,51,43
11/10/21,2022,0,,ORL,BRK,1337.916107,1580.713998,0.305337003,0.694662997,1325.0688,1593.561304,,,,,,,1352.040508,1590.527166,0.309684383,0.690315617,90,123,35,8,22
11/10/21,2022,0,,HOU,DET,1322.438807,1341.860356,0.613926357,0.386073643,1310.522598,1353.776564,,,,,,,1323.920047,1345.205555,0.596883157,0.403116843,104,112,3,0,2
11/10/21,2022,0,,BOS,TOR,1491.751884,1486.725462,0.646703594,0.353296406,1500.915631,1477.561716,,,,,,,1552.53479,1500.071043,0.688654929,0.311345071,104,88,61,62,62
11/10/21,2022,0,,NYK,MIL,1548.173347,1595.640163,0.575030411,0.424969589,1534.203904,1609.609605,,,,,,,1556.151859,1598.079784,0.635793124,0.364206876,100,112,79,30,55
11/10/21,2022,0,,CHI,DAL,1544.582681,1533.902637,0.654103399,0.345896601,1551.177817,1527.307502,,,,,,,1526.044902,1571.191041,0.581736055,0.418263945,117,107,70,45,58
11/10/21,2022,0,,NOP,OKC,1418.686047,1317.483358,0.761008362,0.238991638,1402.216155,1333.95325,,,,,,,1436.406531,1314.669317,0.774911776,0.225088224,100,108,9,7,8
11/10/21,2022,0,,MEM,CHO,1524.555424,1442.467582,0.740425617,0.259574383,1506.567571,1460.455435,,,,,,,1530.356902,1468.428323,0.72234993,0.27765007,108,118,50,34,42
11/10/21,2022,0,,SAS,SAC,1470.353463,1468.095414,0.643054105,0.356945895,1480.785274,1457.663603,,,,,,,1451.019726,1467.411565,0.62393682,0.37606318,136,117,34,45,40
11/10/21,2022,0,,DEN,IND,1582.44347,1485.450408,0.756573239,0.243426761,1584.794735,1483.099143,,,,,,,1563.590242,1551.635588,0.710885689,0.289114311,101,98,73,24,49
11/10/21,2022,0,,PHO,POR,1626.310514,1574.994485,0.704963111,0.295036889,1631.77279,1569.532209,,,,,,,1610.702228,1597.6993,0.71462692,0.28537308,119,109,86,12,49
11/10/21,2022,0,,LAL,MIA,1513.822176,1573.488516,0.557785449,0.442214551,1518.612124,1568.698569,,,,,,,1385.190599,1565.622925,0.385509921,0.614490079,120,117,38,36,37
11/10/21,2022,0,,GSW,MIN,1584.181084,1396.407554,0.83977536,0.16022464,1587.372707,1393.215931,,,,,,,1560.726566,1481.612943,0.740996626,0.259003374,123,110,59,36,48
11/11/21,2022,0,,PHI,TOR,1612.77467,1477.561716,0.79478193,0.20521807,1597.633975,1492.702411,,,,,,,1520.661852,1495.428893,0.721618111,0.278381889,109,115,54,25,40
11/11/21,2022,0,,UTA,IND,1646.913786,1483.099143,0.820338003,0.179661997,1624.014842,1505.998087,,,,,,,1661.284315,1547.814301,0.843416679,0.156583321,100,111,86,10,48
11/11/21,2022,0,,LAC,MIA,1610.846185,1568.698569,0.693868446,0.306131554,1613.91961,1565.625144,,,,,,,1605.168644,1553.249415,0.75175597,0.24824403,112,109,80,15,48
11/12/21,2022,0,,CHO,NYK,1460.455435,1534.203904,0.53770726,0.46229274,1468.677363,1525.981976,,,,,,,1474.955214,1541.811377,0.545798883,0.454201117,104,96,54,57,56
11/12/21,2022,0,,BOS,MIL,1500.915631,1609.609605,0.487490976,0.512509024,1510.962862,1599.562374,,,,,,,1558.09909,1588.68988,0.589474885,0.410525115,122,113,78,34,56
11/12/21,2022,0,,CLE,DET,1448.338665,1353.776564,0.753986766,0.246013234,1455.312687,1346.802543,,,,,,,1393.267083,1322.033258,0.733948426,0.266051574,98,78,6,4,5
11/12/21,2022,0,,HOU,POR,1310.522598,1569.532209,0.285909803,0.714090197,1304.619679,1575.435128,,,,,,,1320.079696,1587.499823,0.274761364,0.725238636,92,104,27,7,17
11/12/21,2022,0,,NOP,BRK,1402.216155,1593.561304,0.371491178,0.628508822,1395.929772,1599.847687,,,,,,,1436.082446,1600.042762,0.402691441,0.597308559,112,120,57,26,42
11/12/21,2022,0,,OKC,SAC,1333.95325,1457.663603,0.465930932,0.534069068,1339.214139,1452.402715,,,,,,,1322.71115,1462.734862,0.445581887,0.554418113,105,103,12,10,11
11/12/21,2022,0,,MEM,PHO,1506.567571,1631.77279,0.463790275,0.536209725,1489.13559,1649.20477,,,,,,,1509.81764,1616.612923,0.493218722,0.506781278,94,119,74,30,52
11/12/21,2022,0,,SAS,DAL,1480.785274,1527.307502,0.576358627,0.423641373,1465.296755,1542.796021,,,,,,,1458.179575,1561.306468,0.501827218,0.498172782,109,123,54,46,50
11/12/21,2022,0,,DEN,ATL,1584.794735,1526.132798,0.713681413,0.286318587,1589.740876,1521.186657,,,,,,,1570.736918,1561.013204,0.704472399,0.295527601,105,96,76,23,50
11/12/21,2022,0,,GSW,CHI,1587.372707,1551.177817,0.686541739,0.313458261,1598.519568,1540.030956,,,,,,,1549.76311,1515.436316,0.688960035,0.311039965,119,93,64,46,55
11/12/21,2022,0,,LAL,MIN,1518.612124,1393.215931,0.785411372,0.214588628,1482.925047,1428.903007,,,,,,,1393.291748,1476.832505,0.518534399,0.481465601,83,107,25,58,42
11/13/21,2022,0,,UTA,MIA,1624.014842,1565.625144,0.713361077,0.286638923,1611.381608,1578.258378,,,,,,,1647.334934,1558.860723,0.782698011,0.217301989,105,111,86,8,47
11/13/21,2022,0,,ORL,WAS,1325.0688,1540.70293,0.339473007,0.660526993,1317.837396,1547.934334,,,,,,,1335.870537,1495.191617,0.413598733,0.586401267,92,104,18,22,20
11/13/21,2022,0,,NOP,MEM,1395.929772,1489.13559,0.509776367,0.490223633,1406.667472,1478.397891,,,,,,,1427.469854,1502.264108,0.528187322,0.471812678,112,101,36,53,45
11/13/21,2022,0,,IND,PHI,1505.998087,1597.633975,0.5120346,0.4879654,1512.820428,1590.811633,,,,,,,1558.434943,1531.481227,0.667158646,0.332841354,118,113,69,32,51
11/13/21,2022,0,,TOR,DET,1492.702411,1346.802543,0.804634099,0.195365901,1477.210886,1362.294068,,,,,,,1500.122789,1311.315167,0.868962191,0.131037809,121,127,14,6,10
11/13/21,2022,0,,CLE,BOS,1455.312687,1510.962862,0.563480114,0.436519886,1459.386556,1506.888993,,,,,,,1374.627639,1551.239462,0.393679524,0.606320476,91,89,33,37,35
11/13/21,2022,0,,LAC,MIN,1613.91961,1428.903007,0.837628457,0.162371543,1619.277238,1423.545379,,,,,,,1613.851342,1494.700129,0.816830241,0.183169759,129,102,71,17,44
11/14/21,2022,0,,LAL,SAS,1482.925047,1465.296755,0.663096252,0.336903748,1488.516577,1459.705225,,,,,,,1439.275505,1484.519785,0.580587297,0.419412703,114,106,35,52,44
11/14/21,2022,0,,ATL,MIL,1521.186657,1599.562374,0.531079723,0.468920277,1536.287501,1584.46153,,,,,,,1559.970184,1582.6394,0.609127812,0.390872188,120,100,78,36,57
11/14/21,2022,0,,CHO,GSW,1468.677363,1598.519568,0.457158918,0.542841082,1475.71155,1591.485381,,,,,,,1480.909579,1573.288648,0.529163971,0.470836029,106,102,61,39,50
11/14/21,2022,0,,HOU,PHO,1304.619679,1649.20477,0.196558392,0.803441608,1298.136798,1655.687652,,,,,,,1314.818799,1640.352808,0.210185625,0.789814375,89,115,34,0,17
11/14/21,2022,0,,OKC,BRK,1339.214139,1599.847687,0.284005062,0.715994938,1329.841074,1609.220752,,,,,,,1319.259767,1596.65221,0.272185414,0.727814586,96,120,28,5,17
11/14/21,2022,0,,DEN,POR,1589.740876,1575.435128,0.65881025,0.34118975,1603.078639,1562.097365,,,,,,,1574.579823,1555.503539,0.719197342,0.280802658,124,95,76,9,43
11/14/21,2022,0,,LAC,CHI,1619.277238,1540.030956,0.737269469,0.262730531,1601.413593,1557.894601,,,,,,,1621.142705,1507.590069,0.719661624,0.280338376,90,100,75,28,52
11/15/21,2022,0,,DET,SAC,1362.294068,1452.402715,0.514230957,0.485769043,1344.141869,1470.554913,,,,,,,1317.846397,1467.398732,0.436551361,0.563448639,107,129,12,11,12
11/15/21,2022,0,,CLE,BOS,1459.386556,1506.888993,0.574980302,0.425019698,1450.104391,1516.171158,,,,,,,1379.997554,1552.817882,0.394275241,0.605724759,92,98,35,46,41
11/15/21,2022,0,,WAS,NOP,1547.934334,1406.667472,0.800407583,0.199592417,1550.289055,1404.312751,,,,,,,1504.058509,1447.757885,0.703597206,0.296402794,105,100,41,39,40
11/15/21,2022,0,,NYK,IND,1525.981976,1512.820428,0.657328185,0.342671815,1531.687873,1507.114531,,,,,,,1527.503899,1572.478389,0.568951933,0.431048067,92,84,71,72,72
11/15/21,2022,0,,ATL,ORL,1536.287501,1317.837396,0.862136097,0.137863903,1539.634334,1314.490563,,,,,,,1567.302026,1332.152978,0.843648677,0.156351323,129,111,27,8,18
11/15/21,2022,0,,MEM,HOU,1478.397891,1298.136798,0.833870781,0.166129219,1484.900993,1291.633695,,,,,,,1507.815906,1311.844425,0.874544625,0.125455375,136,102,16,7,12
11/15/21,2022,0,,OKC,MIA,1329.841074,1578.258378,0.298519325,0.701480675,1323.302088,1584.797364,,,,,,,1292.674534,1558.092335,0.236765405,0.763234595,90,103,19,6,13
11/15/21,2022,0,,DAL,DEN,1542.796021,1603.078639,0.55691022,0.44308978,1551.709159,1594.165502,,,,,,,1567.976801,1575.915042,0.687301626,0.312698374,111,101,78,15,47
11/15/21,2022,0,,MIN,PHO,1423.545379,1655.687652,0.31850037,0.68149963,1420.32463,1658.908401,,,,,,,1484.917006,1649.868518,0.46867737,0.53132263,96,99,75,16,46
11/15/21,2022,0,,POR,TOR,1562.097365,1477.210886,0.743509921,0.256490079,1565.242243,1474.066009,,,,,,,1561.401912,1489.831707,0.672910936,0.327089064,118,113,61,38,50
11/15/21,2022,0,,LAL,CHI,1488.516577,1557.894601,0.543954808,0.456045192,1471.531065,1574.880113,,,,,,,1395.921223,1529.876023,0.443263911,0.556736089,103,121,34,62,48
11/16/21,2022,0,,BRK,GSW,1609.220752,1591.485381,0.663233941,0.336766059,1586.917254,1613.788879,,,,,,,1586.684782,1591.749036,0.61680117,0.38319883,99,117,83,16,50
11/16/21,2022,0,,UTA,PHI,1611.381608,1590.811633,0.666868722,0.333131278,1626.255336,1575.937906,,,,,,,1639.692924,1500.205156,0.832345098,0.167654902,120,85,76,6,41
11/16/21,2022,0,,LAC,SAS,1601.413593,1459.705225,0.800813293,0.199186707,1605.707121,1455.411696,,,,,,,1599.368555,1451.247201,0.801522115,0.198477885,106,92,60,15,38
11/17/21,2022,0,,CHO,WAS,1475.71155,1550.289055,0.536520756,0.463479244,1485.139334,1540.86127,,,,,,,1483.550106,1549.845739,0.549357646,0.450642354,97,87,58,63,61
11/17/21,2022,0,,DET,IND,1344.141869,1507.114531,0.410354575,0.589645425,1355.417039,1495.83936,,,,,,,1305.138345,1567.901366,0.28612061,0.71387939,97,89,22,16,19
11/17/21,2022,0,,MIA,NOP,1584.797364,1404.312751,0.834048949,0.165951051,1588.446985,1400.66313,,,,,,,1568.785018,1443.729454,0.775616175,0.224383825,113,98,52,15,34
11/17/21,2022,0,,MIL,LAL,1584.46153,1471.531065,0.773069699,0.226930301,1587.724008,1468.268587,,,,,,,1605.140611,1401.198957,0.854859188,0.145140812,109,102,49,9,29
11/17/21,2022,0,,ATL,BOS,1539.634334,1516.171158,0.670558283,0.329441717,1546.237356,1509.568136,,,,,,,1573.826805,1561.286677,0.662737181,0.337262819,110,99,76,56,66
11/17/21,2022,0,,NYK,ORL,1531.687873,1314.490563,0.861276696,0.138723304,1513.838389,1332.340047,,,,,,,1527.970518,1328.056981,0.846795058,0.153204942,98,104,21,8,15
11/17/21,2022,0,,BRK,CLE,1586.917254,1450.104391,0.796280007,0.203719993,1590.472018,1446.549627,,,,,,,1576.583027,1340.003809,0.837985242,0.162014758,109,99,30,11,21
11/17/21,2022,0,,OKC,HOU,1323.302088,1291.633695,0.680907231,0.319092769,1330.020473,1284.91531,,,,,,,1305.289172,1296.222633,0.659259039,0.340740961,101,89,1,0,1
11/17/21,2022,0,,MIN,SAC,1420.32463,1470.554913,0.571138452,0.428861548,1428.884834,1461.994709,,,,,,,1475.823937,1478.509995,0.640479941,0.359520059,107,97,41,38,40
11/17/21,2022,0,,POR,CHI,1565.242243,1574.880113,0.627186636,0.372813364,1570.135748,1569.986608,,,,,,,1577.439861,1535.18377,0.691678604,0.308321396,112,107,72,33,53
11/17/21,2022,0,,PHO,DAL,1658.908401,1551.709159,0.76722981,0.23277019,1662.267998,1548.349562,,,,,,,1652.383954,1518.305848,0.793300297,0.206699703,105,98,81,6,44
11/18/21,2022,0,,MIA,WAS,1588.446985,1540.86127,0.700477282,0.299522718,1595.660519,1533.647737,,,,,,,1605.129795,1527.453192,0.731286042,0.268713958,112,97,76,29,53
11/18/21,2022,0,,CLE,GSW,1446.549627,1613.788879,0.404425185,0.595574815,1436.215583,1624.122922,,,,,,,1350.430184,1567.914555,0.278396006,0.721603994,89,104,30,12,21
11/18/21,2022,0,,MIN,SAS,1428.884834,1455.411696,0.604187837,0.395812163,1443.219222,1441.077308,,,,,,,1480.758242,1490.841328,0.57543846,0.42456154,115,90,45,42,44
11/18/21,2022,0,,MEM,LAC,1484.900993,1605.707121,0.470093317,0.529906683,1497.441953,1593.166162,,,,,,,1524.28372,1589.61625,0.555661906,0.444338094,120,108,72,44,58
11/18/21,2022,0,,DEN,PHI,1594.165502,1575.937906,0.663866517,0.336133483,1575.304726,1594.798681,,,,,,,1577.77035,1492.232972,0.782753467,0.217246533,89,103,64,9,37
11/18/21,2022,0,,UTA,TOR,1626.255336,1474.066009,0.810262766,0.189737234,1630.694585,1469.626759,,,,,,,1657.09744,1527.986566,0.820132266,0.179867734,119,103,83,14,49
11/19/21,2022,0,,DET,GSW,1355.417039,1624.122922,0.274651516,0.725348484,1352.711279,1626.828683,,,,,,,1313.46519,1616.35838,0.290543254,0.709456746,102,105,30,4,17
11/19/21,2022,0,,CHO,IND,1485.139334,1495.83936,0.62575587,0.37424413,1489.044836,1491.933858,,,,,,,1494.860543,1559.7067,0.553185147,0.446814853,121,118,62,71,67
11/19/21,2022,0,,BRK,ORL,1590.472018,1332.340047,0.887111828,0.112888172,1591.31999,1331.492075,,,,,,,1603.26796,1336.703209,0.887730655,0.112269345,115,113,33,2,18
11/19/21,2022,0,,BOS,LAL,1509.568136,1468.268587,0.692830483,0.307169517,1519.232833,1458.603891,,,,,,,1567.779501,1435.884186,0.783754527,0.216245473,130,108,50,29,40
11/19/21,2022,0,,MIL,OKC,1587.724008,1330.020473,0.886864608,0.113135392,1589.204041,1328.540441,,,,,,,1615.75897,1296.143719,0.918871301,0.081128699,96,89,26,1,14
11/19/21,2022,0,,NOP,LAC,1400.66313,1593.166162,0.369936263,0.630063737,1417.337113,1576.492179,,,,,,,1422.74373,1608.28695,0.429900506,0.570099494,94,81,55,27,41
11/19/21,2022,0,,DEN,CHI,1575.304726,1569.986608,0.647087146,0.352912854,1564.376474,1580.91486,,,,,,,1400.135087,1546.71241,0.431546606,0.568453394,108,114,38,26,32
11/19/21,2022,0,,PHO,DAL,1662.267998,1548.349562,0.774065875,0.225934125,1665.771141,1544.846419,,,,,,,1650.22844,1520.240738,0.791712485,0.208287515,112,104,81,6,44
11/19/21,2022,0,,SAC,TOR,1461.994709,1469.626759,0.629882474,0.370117526,1440.491372,1491.130097,,,,,,,1472.888228,1517.263574,0.62446951,0.37553049,89,108,48,43,46
11/20/21,2022,0,,NYK,HOU,1513.838389,1284.91531,0.869146515,0.130853485,1515.581412,1283.172287,,,,,,,1521.59792,1291.037759,0.870617383,0.129382617,106,99,14,5,10
11/20/21,2022,0,,IND,NOP,1491.933858,1417.337113,0.732052204,0.267947796,1498.821348,1410.449623,,,,,,,1550.849924,1428.472919,0.782770721,0.217229279,111,94,45,25,35
11/20/21,2022,0,,WAS,MIA,1533.647737,1595.660519,0.554451198,0.445548802,1538.482592,1590.825663,,,,,,,1536.591699,1596.176875,0.547376792,0.452623208,103,100,76,43,60
11/20/21,2022,0,,BOS,OKC,1519.232833,1328.540441,0.842023272,0.157976728,1521.215044,1326.558229,,,,,,,1559.430798,1300.65599,0.886049911,0.113950089,111,105,20,5,13
11/20/21,2022,0,,ATL,CHO,1546.237356,1489.044836,0.711949851,0.288050149,1551.54801,1483.734182,,,,,,,1577.009509,1498.000831,0.787936539,0.212063461,115,105,66,47,57
11/20/21,2022,0,,MIL,ORL,1589.204041,1331.492075,0.886869477,0.113130523,1590.916401,1329.779714,,,,,,,1615.26547,1314.62657,0.910352893,0.089647107,117,108,30,1,16
11/20/21,2022,0,,MIN,MEM,1443.219222,1497.441953,0.565500196,0.434499804,1467.127277,1473.533898,,,,,,,1493.394822,1517.991823,0.612433413,0.387566587,138,95,53,60,57
11/20/21,2022,0,,SAC,UTA,1440.491372,1630.694585,0.373027289,0.626972711,1429.893366,1641.29259,,,,,,,1463.233119,1658.843547,0.301375111,0.698624889,105,123,72,14,43
11/20/21,2022,0,,POR,PHI,1570.135748,1594.798681,0.606750886,0.393249114,1576.376259,1588.55817,,,,,,,1579.60767,1541.0139,0.688318332,0.311681668,118,111,74,16,45
11/21/21,2022,0,,LAC,DAL,1576.492179,1544.846419,0.680878922,0.319121078,1580.957282,1540.381316,,,,,,,1588.724413,1552.74962,0.669092542,0.330907458,97,91,77,23,50
11/21/21,2022,0,,DET,LAL,1352.711279,1458.603891,0.491520662,0.508479338,1345.825707,1465.489463,,,,,,,1313.939172,1447.939649,0.457926876,0.542073124,116,121,9,15,12
11/21/21,2022,0,,CHI,NYK,1580.91486,1515.581412,0.721464134,0.278535866,1584.719339,1511.776934,,,,,,,1548.319499,1517.760858,0.730315758,0.269684242,109,103,64,52,58
11/21/21,2022,0,,PHO,DEN,1665.771141,1564.376474,0.761209296,0.238790704,1674.545808,1555.601807,,,,,,,1652.538792,1539.240541,0.77899421,0.22100579,126,97,84,6,45
11/21/21,2022,0,,GSW,TOR,1626.828683,1491.130097,0.795237514,0.204762486,1631.467598,1486.491182,,,,,,,1530.190729,1527.978022,0.616665076,0.383334924,119,104,63,28,46
11/22/21,2022,0,,CLE,BRK,1436.215583,1591.31999,0.421356704,0.578643296,1430.535491,1597.000082,,,,,,,1420.813957,1534.771098,0.480944347,0.519055653,112,117,41,15,28
11/22/21,2022,0,,WAS,CHO,1538.482592,1483.734182,0.709055949,0.290944051,1525.967347,1496.249428,,,,,,,1547.279438,1496.015453,0.699995225,0.300004775,103,109,59,60,60
11/22/21,2022,0,,ATL,OKC,1551.54801,1326.558229,0.866549841,0.133450159,1554.012875,1324.093365,,,,,,,1579.347186,1307.948102,0.89835237,0.10164763,113,101,24,4,14
11/22/21,2022,0,,BOS,HOU,1521.215044,1283.172287,0.87500223,0.12499777,1524.212096,1280.175235,,,,,,,1570.05007,1286.140632,0.897725489,0.102274511,108,90,19,5,12
11/22/21,2022,0,,NOP,MIN,1410.449623,1467.127277,0.562024746,0.437975254,1395.473408,1482.103491,,,,,,,1429.651096,1508.469948,0.5222428,0.4777572,96,110,37,51,44
11/22/21,2022,0,,CHI,IND,1584.719339,1498.821348,0.744618757,0.255381243,1544.624923,1538.915764,,,,,,,1553.117296,1562.158073,0.56202548,0.43797452,77,109,73,72,73
11/22/21,2022,0,,MIL,ORL,1590.916401,1329.779714,0.888832416,0.111167584,1594.77925,1325.916866,,,,,,,1621.793483,1291.616646,0.921443168,0.078556832,123,92,26,0,13
11/22/21,2022,0,,SAS,PHO,1441.077308,1674.545808,0.31684557,0.68315443,1437.456249,1678.166866,,,,,,,1474.29304,1661.294994,0.436417362,0.563582638,111,115,75,13,44
11/22/21,2022,0,,UTA,MEM,1641.29259,1473.533898,0.823659863,0.176340137,1632.819215,1482.007274,,,,,,,1663.089434,1474.763535,0.864331886,0.135668114,118,119,75,9,42
11/22/21,2022,0,,SAC,PHI,1429.893366,1588.55817,0.416367855,0.583632145,1422.671629,1595.779907,,,,,,,1455.756888,1537.191595,0.520138839,0.479861161,94,102,48,23,36
11/23/21,2022,0,,DET,MIA,1345.825707,1590.825663,0.302654974,0.697345026,1340.901157,1595.750213,,,,,,,1318.74128,1589.44422,0.276331534,0.723668466,92,100,27,6,17
11/23/21,2022,0,,NYK,LAL,1511.776934,1465.489463,0.698906974,0.301093026,1515.945614,1461.320782,,,,,,,1509.135096,1450.09953,0.703645729,0.296354271,106,100,42,40,41
11/23/21,2022,0,,POR,DEN,1576.376259,1555.601807,0.667130161,0.332869839,1585.973034,1546.005032,,,,,,,1591.130737,1529.503184,0.716221648,0.283778352,119,100,74,14,44
11/23/21,2022,0,,LAC,DAL,1580.957282,1540.381316,0.691943333,0.308056667,1566.800458,1554.53814,,,,,,,1571.320097,1550.895891,0.659429071,0.340570929,104,112,74,28,51
11/24/21,2022,0,,CLE,PHO,1430.535491,1678.166866,0.299467574,0.700532426,1426.765781,1681.936576,,,,,,,1415.446486,1654.784907,0.31688437,0.68311563,115,120,61,4,33
11/24/21,2022,0,,ORL,CHO,1325.916866,1496.249428,0.40014361,0.59985639,1319.542877,1502.623416,,,,,,,1288.409111,1511.26555,0.319252476,0.680747524,99,106,12,15,14
11/24/21,2022,0,,IND,LAL,1538.915764,1461.320782,0.735424046,0.264575954,1523.349948,1476.886598,,,,,,,1581.576541,1431.325902,0.847491558,0.152508442,116,124,52,20,36
